gold-label:,id,prediction:
2,711417140511899648,4
2,666423055388950529,2
2,690586762574483456,2
14,665695311776485376,0
0,670352909092167680,0
6,801172933712310272,0
11,727333644801470464,4
2,764980668346630144,0
13,669663860446633986,0
18,791066005183291394,1
4,701549299977613312,17
18,807664250709651456,0
0,742944691742707712,0
4,678318847984844800,1
0,765340500920528896,1
3,716349266382491650,0
1,799799979506368512,0
3,812508105095442433,0
1,785536606492987392,1
7,786273292516724736,11
0,747474868464123904,0
2,654702165382926337,2
0,802217006875418626,0
3,763394657724329984,10
0,663191084525219840,1
17,802743908480339968,0
1,811688567869050880,10
11,743126698015793152,0
3,659815354839998465,4
18,801304900311388160,0
5,688853587854790656,2
16,821030597837684736,2
2,692153185138532352,2
11,786813013319823361,0
11,677878928099311618,11
6,816751025981898752,10
0,657598860357931009,9
19,795308234794004480,1
12,759192655351906305,0
0,798946372523270144,0
16,677306278771892224,17
5,738611902775853057,0
0,809886328171167745,0
18,800531151030886401,0
6,696484216381554688,0
0,704384817010446336,0
6,695227023715889152,12
4,817551972295290880,2
10,715735425655156736,4
18,791044666946752512,1
15,789151744865472512,0
6,693185949128376324,0
0,820376813096566788,1
18,795394339417378816,0
1,823348935120949249,0
3,719652202382364672,0
0,745631129227698176,10
1,711621725629317120,1
0,675145452006821888,0
3,735122725262532608,0
10,703682201578311680,2
11,712521257087016960,11
14,706347703165440001,11
18,703337333702066176,2
2,711198227534639104,2
8,705821712294653952,0
0,782355648277348352,0
2,720280506399617024,0
19,716529507197300736,2
6,824447859923755009,0
0,709852784254951424,0
11,795968780853800960,0
17,673322630267592704,17
1,762349619489693696,0
8,710102227172495360,2
5,807193648513236992,0
5,714231133714550784,12
2,693126811694174208,2
3,660951843879698432,0
7,681497516802707457,2
2,662366488997720065,2
0,710116508966506496,0
5,806944329696677890,10
7,713115896097583105,0
8,721396968757571585,0
6,745958358608289797,0
2,816706222095101952,0
19,781661325055320065,0
0,757397968559349760,0
2,661561988737277952,0
7,790245489434255360,0
4,708186526102847488,1
18,715997249260675073,6
18,775895077466083329,0
7,809230759668174855,8
4,798097803243233281,11
0,708715289861615616,0
6,675016822874312704,0
0,800855249955090432,0
12,758363423814000640,6
6,654850076284690432,0
4,771439518767521792,2
16,697034751266271232,4
2,712538675951845376,1
9,710314964821667840,0
19,808473471869034496,4
3,797609328295419905,2
8,775838822525468672,1
0,681232358691987456,2
2,711728179443068930,1
0,768303080362299392,0
1,774373758803046400,1
8,749724687765307393,2
2,726526322453815298,0
0,799817302342504448,0
2,765382708054880256,0
7,711690052284366848,0
3,761363953511456768,0
1,680626598337445890,2
1,743797855018717186,4
17,810643666431864832,17
1,809977545118486530,1
4,748997461922947072,4
10,675804659106230272,0
12,735527869917495298,12
2,703239537770762242,2
4,704198976451584000,0
8,690759783306149889,0
1,769031262522765312,0
14,814617672000434176,2
11,803960446973833216,11
3,711174741441318914,0
1,792109404715884544,0
0,746869003994402816,7
3,759417415797248000,0
10,800911702149697536,0
3,708401211762941952,1
9,675211849038766080,0
5,735218261604880388,0
19,817201773349847040,1
17,805303268377116672,0
10,808478111377420288,4
11,749030630885847040,0
0,668117411246292992,2
3,762491729350012928,0
11,695375325916635137,0
10,692008942369652736,0
4,721323447696101376,0
6,762485358881677312,0
1,675102375288438784,0
2,709506933057830912,2
5,786385836317093889,2
1,803067660204437509,0
6,790217305573711872,12
10,662743642868551680,10
12,818410445048545280,12
1,825780875765882880,0
1,760254359867273216,0
11,771923724060782592,11
0,744617625381019648,11
10,749035046586183680,0
8,781208938830188545,0
15,815095355532419072,4
14,708731980804915201,0
3,672985597921894400,0
0,805539510872215552,0
2,749736610451816448,4
0,771186159896494080,1
10,663932539434766336,10
4,799709055954497536,4
8,701577495376744449,2
0,790267623334354944,1
13,805418254873280512,0
10,820773760189927424,0
0,782332237786255360,1
0,825427440361050113,0
8,710633724489109505,0
0,749325385381322752,0
0,770653520919982080,4
10,704727749080952832,2
2,801979935611125760,2
1,727730377012461570,0
0,757962769492799492,0
3,769545673054183429,0
4,808741760323256324,10
3,742168996309434368,0
17,807779718464421888,17
19,666682318657056769,0
4,679789577888858112,9
0,775492436323807233,0
17,676617580623364096,17
0,749463374480551936,2
9,710128076869373952,0
0,761047107570573313,0
5,659727936069701632,0
2,813156335361474560,2
1,669176823746400257,0
19,690588895503847425,0
4,798420057646923778,4
0,670436395882704896,0
2,816107846240768002,2
3,787855306210418688,0
4,712899560209833984,0
2,672050145488322561,0
3,660935804206907393,0
6,803022295342190592,10
10,746046438279360512,4
15,781595472691601409,0
10,655581857006923776,1
16,808079736622567424,0
5,812865074117361664,0
0,813062654956703745,12
4,747995453191557121,2
3,746776018652958720,0
6,768951873445433344,0
4,807264563359948800,4
0,744521652852105216,0
0,728330703885062144,0
0,721517320313643008,0
1,813813681335205888,1
12,749674965373509632,0
8,787429138663632896,0
2,711705645158825984,2
10,772086905093718016,0
5,808024860270194688,0
15,688073565749428224,1
9,674377234384158720,17
1,716465874786385921,0
1,735999030514192385,0
1,694151885419331584,0
1,678261982097571840,0
1,711438252465590273,0
0,826806392753422344,0
13,670420208373231616,0
0,769696628299145217,0
0,793320397496344576,0
9,674050319261835266,0
0,803665277716025344,4
1,669961375020519424,0
0,782554786805735424,0
6,759192769722142720,0
7,826841997038096384,0
18,772078853619609600,18
19,804944592013508611,0
0,747584028358774784,0
3,804333999036530688,0
18,816066664936697856,2
3,787800411449155584,0
0,655458834543194113,0
7,704098079679586306,0
2,793075934404509701,0
0,789978018936528896,0
11,668133242613202946,0
12,761249919705321472,1
0,661765992058630145,0
2,771824627832061952,1
14,703851224504733696,0
8,745780421951033344,11
2,781517354882723840,0
0,680563538558103552,0
16,697087668312797184,12
0,809635502240317440,0
19,787166953228034048,0
14,715341440218492929,1
9,668141178856996864,1
2,825442598206701569,0
4,676193982632894464,4
11,738903215333384192,0
4,737012247671803906,4
6,668511292911656961,0
7,806608520892268545,1
6,657623497254895616,12
0,655800619681234944,0
0,804796163534782464,0
1,656500904850538496,0
1,725453738920566784,0
0,782650553595670528,0
4,812743367977291777,0
14,811659564462510085,0
8,788146357982883840,0
3,732765844539904001,0
5,671136255267221504,12
15,663132466677481472,2
14,819324081162059776,0
0,804475100732989441,0
2,676296149272272896,2
7,716008530671742980,0
7,772248532044558340,1
4,668213661215924224,4
7,676570795234103296,0
3,701280745839534080,0
15,747137817709445120,4
7,743591947571466241,4
0,689806670126538752,0
12,743245642181582849,12
17,813452349964517377,17
18,686698155606433792,0
4,749135905252794368,1
2,700604357100838912,2
0,794723787824660480,0
1,807348928509116416,0
8,739171010671456256,0
2,789452564819501056,1
11,794047041991118848,0
1,772128789707026433,0
14,667548859418046464,0
3,675712933771542529,0
5,721791061320998912,0
7,823549874872483840,0
1,701997896921694208,0
2,662350714279100416,4
0,686939547897327616,2
0,817522047874203649,0
0,692792598742863872,0
14,694004152720961536,1
2,800173421363687424,0
4,681685780956360705,4
5,708907370123038720,4
4,800004861345538049,15
0,738540721712553985,0
0,716679958219907072,0
1,696126129225084928,1
5,762831920279552000,1
2,764685289403080704,2
11,795992115683569664,11
0,807471337119825920,0
0,745038746312126464,0
1,748934316747546624,2
17,680292102765461504,0
2,782401288948424704,10
1,671817250790383624,0
2,715167711941246976,2
11,737647268644462592,0
7,681632739184013312,0
19,659071792183570437,0
1,782024217999056896,1
13,797601385781006336,4
1,782400703029350400,0
0,826784181577412613,0
3,676227435654942720,0
1,701034299336880128,0
1,666239359293726721,0
0,689848639770992640,0
3,797267763962245121,0
10,732590364473851904,0
2,791044768637878272,2
8,658475705156661248,0
1,731270496709279744,0
3,660873202944577536,0
9,659719275331088384,0
2,676643954666831872,0
11,811989657835671553,0
7,802646074326290432,0
0,757998527591088130,0
0,720986425848532993,0
9,782047104805986304,0
1,663408524974780416,0
2,816631725757440000,4
0,658320366838923264,9
1,794659138735407107,0
0,792862883067654145,2
3,749722679091998720,0
7,790315210791804932,0
2,811218843678994432,2
7,802239295801016320,10
8,712756067709616128,0
0,656927325716676609,0
0,668239732191715329,0
0,659736182545211393,0
1,809239520486920192,0
0,706840710650175489,0
1,787353397439574016,2
0,701484394524053505,0
0,760579240270016512,1
19,692912715808010242,0
14,736691153244987392,2
0,772207743579123716,0
11,747162092952817664,11
10,673015625535590400,4
8,745628811992129536,0
6,690402589226201089,2
4,794564574561390593,4
15,794870111656181760,0
7,806654018525286400,1
2,668189611647238144,1
1,749122150955573248,4
0,742558049286643716,0
18,721467347823755264,0
12,744585721181278208,0
11,813753644340232192,1
4,760280625295269889,0
1,666420941375873024,0
7,815740840014385152,0
0,707245489197084672,0
17,668558620825673728,0
0,736333101509541888,2
2,681725070868398080,2
19,693576966486757377,0
0,666099484347207680,0
8,790388565603708928,0
1,670412845117530112,0
0,785304623439548420,0
0,780611669873623041,0
0,732636039815159808,0
6,745009319591051264,1
7,786188907406823424,0
2,793333997883518976,2
10,748926842002866176,2
19,786028966335221760,0
11,775076955381231617,0
1,676998736913002496,0
11,729041651583324160,10
9,814623559993688064,0
1,660299342192873472,0
17,807654878432501760,0
7,736403641440034817,0
0,739479366376165377,0
3,802657509685112832,0
13,721249518189178880,0
2,679005211059351552,0
2,824106108914696193,2
14,689607086112686080,0
1,672483293833633792,0
0,772485109417144320,0
19,743122152765980672,2
17,807787367239155712,0
4,747255329415532544,4
3,803791131196719104,0
14,758066780761944064,0
1,804338076755628032,4
1,680118980133163009,0
3,718290154235019268,0
17,792584490702901249,17
5,679642953455779840,17
16,743311586517868548,0
9,774249113286238208,0
9,765294281376591913,0
8,739465223732662272,0
0,691813333335445507,1
0,678784030083555329,0
13,726815346959769601,0
7,770244532302524418,3
0,719363068862398465,0
0,716088933130625025,1
14,769369120936566784,0
10,812355402167963652,0
0,764955375464480768,0
0,768934922048397313,0
13,729335847410126848,0
3,675759175025172480,0
1,782017708032454656,4
2,798031698369777664,0
5,706175540080746496,0
15,812102931898134528,4
2,709884767060279296,0
1,797623914994114560,1
11,796188681396625409,11
2,693190263381032961,0
4,775498756665991170,2
0,727845948647444480,2
14,817541623429132288,2
16,665355470224257024,2
6,718102766862774272,0
9,715507793101504513,0
1,744373291595538432,0
0,703358780843511808,0
9,680605612330233856,0
0,806334348173725696,0
15,742967833185910784,2
2,659898192503304192,2
15,695280181481725952,0
0,792888370074677248,0
1,665686550576021505,0
7,803325188364533764,7
10,735659283031982081,0
2,657344150887534592,2
1,774394549699547136,0
17,812190314752397312,17
2,786270300765876224,0
6,674778371243536389,1
2,715730560350429184,2
1,678719181836132353,0
0,780550882274467840,0
11,793987809392594944,1
17,680579507997274112,17
17,678019658138656768,1
7,770801738437853185,0
4,827012981045264384,4
14,757770479369383936,4
3,739197062118539265,0
11,796032828165210112,11
3,817150113411780608,0
2,658837581459648513,0
2,720629316330078208,0
0,716429405011095552,0
18,679855401500852224,18
16,708777682364837888,2
2,677576411335409664,1
15,695788974531612672,0
2,658056406327803904,2
0,662830340084338688,0
1,689279252718460928,0
1,823623297267040257,0
5,719183031915913218,0
10,744987674772045824,10
0,661979957787287552,0
0,792142052393906176,0
0,706595405853761536,8
0,715319227587145729,2
2,735420320815812609,0
0,665713898746544128,0
6,711712546302992385,0
5,674727729372094466,0
11,817002444207116288,0
0,826560686465572864,1
5,709120435061985280,0
17,680539915017392128,2
1,691675670745747456,0
1,746180093651853312,0
0,767902812751532032,0
1,732430351893594112,0
1,678473038619385856,0
1,800857132773969920,0
0,823431117302857730,0
5,694357557972840448,4
1,706283573444214784,0
2,804388215444606976,0
6,706985598985347072,2
5,801966529633845248,12
11,802335133659492352,0
5,782440774080364544,0
0,663942840465154049,0
3,766047620804538368,0
2,695440826986442755,0
2,797731521947979776,2
6,763438333813002240,0
1,747250255800872960,1
12,747165417790013440,12
13,738460367341420545,4
10,727656688854011904,0
3,805605765599870980,0
6,818598608157061120,0
14,681603422185914368,0
12,762744396072620033,1
5,721116908607643649,0
0,663559373223014400,0
4,782643619320561665,0
1,736384601485115392,0
8,787489907237322753,0
2,677726784700481536,2
16,663584365927092224,1
17,805575159507783681,0
8,787677201458204672,0
10,735672597489143809,0
0,785829035578318848,12
8,758699307105148928,12
8,726907482312835072,0
5,759888468910759936,0
15,656639532213866497,2
2,674303671979655170,1
7,772942209662521344,12
1,720452719715184642,1
0,811251041119240192,2
4,726930965159759874,0
0,820459732737597440,1
9,808920035653783552,0
19,792444356393218048,12
17,800755751849365504,0
1,694967015560228864,1
4,770592188782739456,4
12,708094615149096960,2
15,759460398529740800,1
9,807013758199627776,0
5,728316867518025728,0
0,804164669380427776,1
0,745659579225214977,0
2,667204152259297280,1
6,772864079946022912,0
4,802623610288340992,0
2,687022016105349120,2
19,768614510718554112,0
0,763175981527990272,0
14,693558468024860672,2
8,817871772766773249,0
3,804363041483657217,2
6,657350201192153088,0
1,780248204239482880,0
7,657322148244148224,12
9,689575526902677505,2
8,655600348703367168,0
18,773863934088646656,0
0,746379115146547206,0
0,819390792754221056,1
0,792575441911607296,0
7,676566726243459072,0
0,768101928685359104,12
0,658373552215846913,0
3,786630894534725633,0
13,739279208204079109,0
3,758693778022658048,0
14,824378723185082368,0
18,668527922945261568,0
0,710209145211895808,0
0,667885530978250752,0
4,825119904063959040,0
5,692415871994699776,0
6,745942124856651776,0
14,678011619197104128,0
4,671837049364836353,0
0,676667353598439426,0
2,747193003022880773,0
19,771877687904313345,0
5,674329745807527936,17
5,705934365302239232,0
18,735875550779052033,10
3,742186829068271616,0
12,758660121987723264,0
16,675515852633022465,0
7,709503884373401600,0
18,819552479515799553,4
9,696112791082688513,0
3,696102491205701632,0
15,689637031648038912,4
0,670507325233479680,0
2,659464327540449280,0
4,748221318533873664,4
0,662978783046008832,0
6,665955137848868866,0
2,700808584687439874,2
0,738195754733408259,0
1,711707983005224960,0
9,706720317872287744,0
6,695675120724156417,4
2,765277457934979076,0
0,700779743864602629,0
15,707076450138988544,2
1,690704738267074560,0
6,742363010719715329,0
16,770715558937362432,0
11,703747105224003584,1
15,729264340143058944,0
3,690995451550572545,0
6,719700631565381632,1
1,678426655099105280,1
1,800606940048932864,0
3,792208263324528640,0
0,794963335615750144,0
2,745745319283982337,2
2,672958059296239616,2
8,808776974520946689,0
2,782300245019549696,2
0,716377303912087552,2
0,701258482868051968,0
0,792027170688425984,0
6,787425277899051013,0
12,711637605377564674,0
